report_id,date,house,company,issue,stance_score,summary,source_page
2025-11-24_SK증권_산업,2025-11-24,SK증권,삼성SDI,북미 EV 보조금 폐지 노출도,2,미국 비중이 약 6%로 3사 중 가장 낮아 보조금 폐지에 따른 영향이 상대적으로 제한적.,11
2025-11-24_SK증권_산업,2025-11-24,SK증권,LGES,ESS 캐파 전환 선제성,5,EV→ESS 캐파 전환을 3사 중 가장 먼저 시작한 선두주자로 ESS 모멘텀 선점 효과가 기대됨.,13
2025-11-24_SK증권_산업,2025-11-24,SK증권,삼성SDI,ESS 캐파 전환 선제성,3,LG에너지솔루션에 이어 최근 3개월 사이 수십GWh 규모의 EV→ESS 전환 계획을 발표하며 후발 대응.,13
2025-11-24_SK증권_산업,2025-11-24,SK증권,SK온,ESS 캐파 전환 선제성,2,삼성SDI와 유사한 시점에 EV→ESS 전환 계획을 내놓으며 대응에 나섬.,13
2026-01-29_상상인증권_SK온,2026-01-29,상상인증권,SK온,북미EV,-5,미국 전기차 보조금 축소에 따른 물량 감소로 배터리 외형 축소가 진행되었다.,1
2026-01-29_상상인증권_SK온,2026-01-29,상상인증권,SK온,ESS,3,경쟁기업 대비 ESS 수주는 다소 늦었지만 미국의 풍부한 ESS 설치수요를 고려하면 2026년 목표한 20GW 수주잔고 확보가 일정부분 가능할 것으로 판단된다.,1
2026-01-29_상상인증권_SK온,2026-01-29,상상인증권,SK온,유럽EV,2,4분기 유럽 지역 판매는 소폭 증가했다.,1
2026-01-29_상상인증권_SK온,2026-01-29,상상인증권,SK온,배터리판매량,-5,4분기 배터리 사업은 예상대로 부진하여 외형과 영업손익이 전분기 대비 악화되었다.,1
2026-02-23_하나증권_SK온,2026-02-23,하나증권,SK온,북미CAPEX,5,"BOSK(BlueOval SK) 청산으로 Ford가 켄터키 No.1/2 공장 지분 100%를 보유하게 되어 SK온의 감가상각비 부담과 연결 부채(약 6조원)가 줄고, 중장기적으로 SK온 관련 리스크가 축소되는 방향성을 전망한다.",1
2026-02-23_하나증권_SK온,2026-02-23,하나증권,SK온,밸류에이션,-4,"SOTP 밸류에이션에서 삼성SDI/LGES 평균 20배 멀티플의 50% 할인을 적용하면 SK온 EV가 3.3조원이나, 목표주가 산정 시 SK온 가치를 Zero로 반영해 보수적으로 접근했다.",2
2026-02-26_KB증권_LGES,2026-02-26,KB증권,LGES,ESS,8,"AI데이터센터향 전력 확보 수단으로 미국 ESS 수요가 컨센서스를 크게 상회할 것으로 보고, 2026년 ESS 매출 가이던스(전년대비 3배 성장)와 생산능력 확대를 근거로 강한 긍정적 스탠스를 제시.",1
2026-02-26_KB증권_LGES,2026-02-26,KB증권,LGES,북미CAPEX,7,AI데이터센터용 ESS 수요 강세에 대응해 LGES가 2026년말 미국 ESS 생산능력 확장 계획을 30GWh에서 50GWh로 상향한 점을 목표주가 상향의 핵심 근거로 제시.,1
2026-02-26_KB증권_LGES,2026-02-26,KB증권,LGES,관세,4,2026년 중국산 ESS 배터리에 대한 관세 인상(+17.5%)이 LGES의 미국 ESS 점유율 확대에 수혜로 작용할 것으로 전망.,1
2026-02-26_KB증권_LGES,2026-02-26,KB증권,LGES,북미EV,-6,"미국 EV 수요 둔화로 가동률이 낮아진 EV 생산설비를 ESS 설비로 전환해 대응 중이며, 2026년 중대형(EV) 매출과 영업이익 전망을 하향 조정(2026E EV 영업이익 -1,393십억원으로 적자 확대).",5
2026-02-26_KB증권_LGES,2026-02-26,KB증권,LGES,AMPC,4,"AMPC 합계 규모는 2026년에도 견조하게 유지되나 그 구성이 EV 중심(2025년 1,443십억원)에서 ESS 중심(2026년 985십억원)으로 빠르게 이동하며 ESS 부문 수익성 개선에 기여할 전망.",5
2026-03-11_삼성증권_LGES,2026-03-11,삼성증권,LGES,로봇,5,"휴머노이드 6개 업체로부터 이미 공급 중이거나 차세대 모델 양산을 협의 중이며 보스턴 다이내믹스 Atlas향 공급도 추정되어, 극초기 시장에서 선두 지위를 구축하고 있다고 평가했다.",1
2026-03-11_삼성증권_LGES,2026-03-11,삼성증권,LGES,46파이,3,"미국 애리조나(46시리즈, 생산능력 44GWh, 연내 완공)와 유럽(46시리즈, 12GWh, 2028년 가동)에 원통형 생산기지를 확충해 향후 휴머노이드향 공급 확대에 유리한 기반을 마련하고 있다고 평가했다.",1
2026-03-11_삼성증권_LGES,2026-03-11,삼성증권,LGES,중국경쟁,3,극초기 휴머노이드 배터리 시장에서 6개 고객사를 확보한 것은 전기차·ESS와 마찬가지로 중국 업체에 대적할 가장 강력한 경쟁자로 자리매김할 신호라고 해석했다.,1
2026-03-11_삼성증권_삼성SDI,2026-03-11,삼성증권,삼성SDI,ESS,6,AI 데이터센터 시장 확대에 따른 ESS 수요 성장으로 2026년 ESS 매출이 전년비 50% 성장하고 북미 현지 증설·양산을 통해 관세 부담 경감과 세액공제 효과로 수익성이 의미 있게 개선될 것으로 전망했다.,1
2026-03-11_삼성증권_삼성SDI,2026-03-11,삼성증권,삼성SDI,AMPC,3,4Q25 AMPC가 798억원으로 당사 추정치(607억원)를 상회했는데 이는 ESS 출하량은 예상 수준이었으나 원달러 환율 상승 영향이 컸던 것으로 평가했다.,1
2026-03-11_삼성증권_삼성SDI,2026-03-11,삼성증권,삼성SDI,LFP,3,각형 LFP 증설에 따른 북미 고객 수주 확대 기대가 BUY 의견 유지의 근거 중 하나라고 밝혔다.,1
2026-03-11_삼성증권_삼성SDI,2026-03-11,삼성증권,삼성SDI,전고체,2,로봇향 전고체 개발에 대한 기대가 여전히 유효하다고 평가하며 BUY 의견 유지 근거로 제시했다.,1
2026-03-11_삼성증권_삼성SDI,2026-03-11,삼성증권,삼성SDI,로봇,2,로봇향 전고체 배터리 개발 기대를 목표주가·투자의견 유지의 근거 중 하나로 언급했다.,1
2026-03-11_삼성증권_삼성SDI,2026-03-11,삼성증권,삼성SDI,북미CAPEX,4,북미 현지 ESS 증설과 양산 시작을 통해 관세 부담 경감과 세액공제 효과로 하반기 갈수록 수익성이 개선될 것으로 전망했다.,1
2026-03-11_삼성증권_삼성SDI,2026-03-11,삼성증권,삼성SDI,소형전지,3,데이터센터 구축 확대에 따른 전동공구·BBU 수요 증가로 소형전지 부문의 하반기 적자 개선을 긍정적으로 평가했다.,1
2026-03-11_삼성증권_삼성SDI,2026-03-11,삼성증권,삼성SDI,밸류에이션,7,SOTP 밸류에이션의 EBITDA 기준연도를 2026년에서 2027년으로 변경하고 전지 부문 peer 그룹 EV/EBITDA 배수(10.7배)를 적용해 목표주가를 32만원에서 42만원으로 31% 상향했다.,1
2026-03-16_하나증권_산업,2026-03-16,하나증권,LGES,ESS(LFP),7,"LFP ESS 양산 체계를 갖춘 가운데 배전 연계 단독형 ESS를 통한 전력 중개 사업까지 영역을 확장, SMP 예측 기반 차익거래 수익 모델 제시.",5
2026-03-16_하나증권_산업,2026-03-16,하나증권,삼성SDI,ESS(LFP),6,"LFP 각형 기반 SBB 2.0(5.0MWh)을 12월 미국 양산 목표로 제시, 첫 LFP ESS 솔루션 제품 예정.",5
2026-03-16_하나증권_산업,2026-03-16,하나증권,삼성SDI,UPS·BBU,6,"UPS용 LMO 기반 Gen4(U8A1) 공개(263kW급 고출력, 공간효율 33%↑, 15년 수명), UPS 시장 점유율 주도.",6
2026-03-16_하나증권_산업,2026-03-16,하나증권,LGES,UPS·BBU,5,"원통형 전지 강점 바탕으로 서버랙용 BBU 시장에 본격 진출, 무정전 전원 장치 기반 배터리 솔루션 강조.",6
2026-03-16_하나증권_산업,2026-03-16,하나증권,삼성SDI,전고체,7,"파우치형 '솔리드 스택' 전고체 샘플 공개, 2027년 하반기 양산 목표, NCM(로봇)·리튬황/리튬메탈(UAM) 케미스트리 이원화 전략 제시.",10
2026-03-16_하나증권_산업,2026-03-16,하나증권,LGES,전고체,6,"황화물계 전고체 배터리를 EV(2029년, 흑연 음극)와 로봇/UAM(2030년, 무음극)으로 투트랙 개발, 홈 로봇 '클로이드'·자율주행 로봇 'Carti100'에 원통형 배터리 탑재 전시.",12
2026-03-16_하나증권_산업,2026-03-16,하나증권,SK온,전고체,5,"황화물계 전고체 배터리 2029년 양산 목표로 개발 중이며 파일럿 플랜트 준공, 배터리 수명을 기존 대비 약 3배 향상.",12
2026-03-16_하나증권_산업,2026-03-16,하나증권,삼성SDI,각형·구조혁신,7,"PrismStack(적층형 구조) 및 No TP 안전 기술을 핵심 경쟁력으로 강조, 각형 관련 특허 약 1,200건 보유 공개.",14
2026-03-16_하나증권_산업,2026-03-16,하나증권,SK온,로봇 배터리,4,"하이니켈 삼원계 배터리를 탑재한 현대위아 물류 자율이동로봇(AMR)을 부스에 전시, 메타플랜트 아메리카(HMGMA) 등 실제 현장 적용 실적 강조.",12
2026-03-18_미래에셋증권_LGES,2026-03-18,미래에셋증권,LGES,ESS,7,얼티엄 2기 EV 하이니켈 라인을 ESS(LFP)로 전환하며 26년 말 북미 ESS 생산능력이 EV와 유사한 60Gwh 수준까지 확대되고 26년 전사 매출에서도 ESS가 EV를 상회할 것으로 전망하며 이제는 EV보다 ESS 중심 투자전략이 유효한 구간에 진입했다고 판단했다.,1
2026-03-18_미래에셋증권_LGES,2026-03-18,미래에셋증권,LGES,AMPC,6,"북미 ESS 생산능력 및 출하량 추정치 상향에 따라 AMPC를 포함한 ESS 사업부 영업이익이 1.85조원(ESS AMPC 1.37조원)으로 상향 조정되며, 고객사와의 AMPC 쉐어율을 감안해도 ESS 사업부 이익 성장이 본격화될 것으로 판단했다.",1
2026-03-18_미래에셋증권_LGES,2026-03-18,미래에셋증권,LGES,북미CAPEX,6,"26년 말 기준 북미 ESS 생산능력 전망치를 47Gwh에서 60Gwh로 상향 조정했으며, 이는 얼티엄 2기 기존 EV 하이니켈 생산능력(디자인 기준 40Gwh 중 20Gwh 내외)을 LFP ESS 라인(12Gwh 내외)으로 전환한 데 따른 것으로, 북미 ESS 수요 증가 및 수주 확보 가속화를 반영한다고 밝혔다.",1
2026-03-18_미래에셋증권_LGES,2026-03-18,미래에셋증권,LGES,소형전지,4,"Tesla의 유럽/중국 내 신규 모델(Model Y 3열 시트 등) 판매 호조로 소형 사업부의 견조한 실적 흐름이 예상되며, Tesla 향 소형 배터리는 북미 시장 노출도가 없어 EV 사업부 대비 견조한 실적 흐름을 지속하고 있다고 평가했다.",1
2026-03-18_미래에셋증권_LGES,2026-03-18,미래에셋증권,LGES,북미EV,-3,"EV 사업부는 스텔란티스 향 잠재적 보상금 3,000억원 수준 반영 등으로 여전히 영업적자가 지속되나, 1Q26을 저점으로 EV로 인한 추가적인 실적 추정치 하향 조정은 제한적인 상황이라고 판단했다.",1
2026-03-18_미래에셋증권_LGES,2026-03-18,미래에셋증권,LGES,OEM보상금,-3,"스텔란티스향 잠재적 보상금 3,000억원 수준 반영 등으로 EV 부문 영업적자가 지속되나, 1Q26을 저점으로 추가적인 실적 하향은 제한적일 것으로 판단.",1
2026-03-18_미래에셋증권_삼성SDI,2026-03-18,미래에셋증권,삼성SDI,ESS,3,북미 ESS는 추가 수주 확보 등을 통해 26년 이후 견조한 성장세가 지속될 것으로 판단.,1
2026-03-18_미래에셋증권_삼성SDI,2026-03-18,미래에셋증권,삼성SDI,소형전지,5,"원통형 BBU 제품의 판가 및 수익성이 타 제품 대비 10%p 수준 우위이며, 중국 경쟁사의 하이엔드 원통형 진입은 상대적으로 더뎌 개선세가 지속.",1
2026-03-18_미래에셋증권_삼성SDI,2026-03-18,미래에셋증권,삼성SDI,유럽EV,5,"헝가리 라인 가동률이 4Q25 40%에서 2Q26 70%로 개선될 것으로 예상되며, 유럽 OEM의 EV 판매·생산 기조가 26~27년 CO2 규제 회피로 약화되기 어려운 구간.",1
2026-03-18_미래에셋증권_삼성SDI,2026-03-18,미래에셋증권,삼성SDI,중국경쟁,3,"고출력 하이엔드 원통형에서 중국 경쟁사의 글로벌 시장 진입이 상대적으로 더디고, LGES 생산능력 대부분이 Tesla EV향으로 가용되어 있어 관련 수요 증가 수혜가 파나소닉과 삼성SDI에 집중될 전망.",1
2026-03-18_미래에셋증권_삼성SDI,2026-03-18,미래에셋증권,삼성SDI,AMPC,4,"스텔란티스향 보상금 3,000억원을 4Q26에 반영하는 등 AMPC/일회성 보상금이 26년 실적 상향의 주요 요인 중 하나.",1
2026-03-18_미래에셋증권_삼성SDI,2026-03-18,미래에셋증권,삼성SDI,밸류에이션,5,ESS 신규 수주 재개·확대(12월~3월 50GWh 내외 추정)에도 글로벌 경쟁사 대비 여전히 저평가 상태로 밸류에이션 매력이 존재.,1
2026-03-18_미래에셋증권_삼성SDI,2026-03-18,미래에셋증권,삼성SDI,OEM보상금,5,"스텔란티스향 보상금 3,000억원의 4Q26 반영 등 일회성 보상금을 26년 실적 상향의 주요 요인 중 하나로 제시.",1
2026-03-23_NH투자증권_LGES,2026-03-23,NH투자증권,LGES,유럽EV,5,"테슬라의 26년 1,2월 유럽 판매가 12개월만에 y-y 플러스 전환됐고 중국산 EV 최저가격 도입, 스탠다드형 모델 가격 인하, FSD 승인 확대로 하반기 판매 회복이 가속화될 전망",1
2026-03-23_NH투자증권_LGES,2026-03-23,NH투자증권,LGES,밸류에이션,3,경쟁사(삼성SDI) 대비 EV/EBITDA 프리미엄이 현재 역전된 상태이나 모회사 주총(3/31) 전후 오버행 리스크 해소와 테슬라 모멘텀 부각시 프리미엄이 재차 인정받을 것으로 기대,1
2026-03-23_NH투자증권_LGES,2026-03-23,NH투자증권,LGES,ESS,5,1Q26 ESS 매출이 q-q +32% 증가하며 램프업이 지속되고 2026~2027년 ESS 매출·영업이익 비중이 크게 확대될 전망,1
2026-03-23_NH투자증권_LGES,2026-03-23,NH투자증권,LGES,배터리판매량,-5,1Q26 자동차 부문 매출이 q-q -25% 급감하며 부진이 심화되어 회사 전체 영업적자가 지속될 전망,1
2026-03-23_NH투자증권_LGES,2026-03-23,NH투자증권,LGES,AMPC,-4,"1Q26 AMPC가 1,670억원으로 전년比 -64%, 전분기比 -50% 감소하며 AMPC 제외 영업손실 폭이 확대될 전망",1
2026-03-23_NH투자증권_삼성SDI,2026-03-23,NH투자증권,삼성SDI,전고체,2,전고체 관련 기대감이 이미 주가에 상당부분 선반영되어 있어 현 시점에는 전고체 모멘텀보다 실적 개선이 주가에 더 유의미한 변수로 작용할 전망.,1
2026-03-23_NH투자증권_삼성SDI,2026-03-23,NH투자증권,삼성SDI,ESS,2,"SPE2,3 라인 램프업에 따른 2026년 ESS 매출 +53% y-y 성장은 이미 반영된 추세로 실적 측면에서 새로운 서프라이즈 요인은 아님.",1
2026-03-23_NH투자증권_삼성SDI,2026-03-23,NH투자증권,삼성SDI,유럽EV,6,유럽 내 중국산 EV 최저가격 규정 도입에 따라 BMW EV2·현대 아이오닉3(3Q26 출시) 판매 호조가 예상되며 이는 실적 개선의 핵심 동력.,1
2026-03-23_NH투자증권_삼성SDI,2026-03-23,NH투자증권,삼성SDI,AMPC,0,"1Q26 AMPC는 849억원(-22%y-y,+6%q-q)으로 추정되나 AMPC 제외 영업이익은 -3,605억원 적자로 여전히 부진.",1
2026-03-23_NH투자증권_삼성SDI,2026-03-23,NH투자증권,삼성SDI,밸류에이션,3,목표주가를 EBITDA 배수법(2026~27년 평균 EBITDA에 ESS 업사이클·신규시장 개화 기대 반영한 10% 할증 적용)으로 산출해 49만원으로 2% 상향.,6
2026-03-23_NH투자증권_삼성SDI,2026-03-23,NH투자증권,삼성SDI,소형전지,-4,1Q26 소형전지는 매출 +2% q-q에도 비수기 영향으로 마진이 -13%까지 악화될 전망.,1
2026-03-24_키움증권_LGES,2026-03-24,키움증권,LGES,로봇,6,"이미 6개 고객사(테슬라 옵티머스, 보스턴다이내믹스, 유니트리 등 추정)에 원통형 로봇 배터리를 납품 중이며 추가 고객사 확보 가능성이 있어 휴머노이드 배터리 시장 선점 효과가 기대된다.",89
2026-03-24_키움증권_LGES,2026-03-24,키움증권,LGES,북미EV,-3,"전기차(EV, 중대형) 단기 수요는 부진하다고 평가했다.",89
2026-03-24_키움증권_LGES,2026-03-24,키움증권,LGES,ESS,6,ESS 부문 매출 성장세가 지속되고 있으며 북미 ESS CAPA 확대와 추가 수주 모멘텀이 유효하다.,89
2026-03-24_키움증권_LGES,2026-03-24,키움증권,LGES,북미CAPEX,4,Ultium Cells 테네시 라인 전환을 포함해 북미 내 총 5곳의 생산 거점을 확보하는 등 현지 공급 확대가 진행 중이다.,89
2026-03-24_키움증권_LGES,2026-03-24,키움증권,LGES,AMPC,3,북미 현지 공급 확대로 AMPC 수취 규모도 함께 확대되고 있다.,89
